STATION,NAME,DATE,AWND,PGTM,PRCP,PSUN,SNOW,SNWD,TSUN,WDF5,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT22
USW00014755,"MOUNT WASHINGTON, NH US",3/29/2018,35.12,,0.14,51,0,16.1,395,210,72.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/30/2018,45.63,,0.61,8,0,7.1,60,230,95.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",3/31/2018,45.19,,0,88,0,7.1,680,300,85,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/1/2018,57.04,,0.04,10,0.5,7.1,75,240,100,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/2/2018,25.05,,0,70,0,7.1,544,280,53,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/3/2018,23.49,,0.01,40,0.5,5.9,315,210,51,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/4/2018,61.96,,0.34,0,0.9,3.9,0,270,112.1,1,,1,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/5/2018,80.98,,0.02,71,0.4,3.1,563,270,119.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/6/2018,42.28,,0.19,37,2.8,3.1,290,270,86.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/7/2018,51,,0.42,6,5.2,5.9,50,270,85,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/8/2018,28.41,,0.03,23,0.9,5.9,186,290,82.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/9/2018,47.42,,0.11,50,2.3,7.1,400,280,83,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/10/2018,21.92,,0.25,3,7.3,5.9,25,290,36.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/11/2018,21.7,,0.05,50,1.3,7.9,402,290,40.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/12/2018,29.3,,0.25,40,2.1,7.9,325,230,108,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/13/2018,46.3,,0.28,23,0.2,9.1,190,250,87.9,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/14/2018,33.33,,0.35,0,1.1,9.1,0,250,55,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/15/2018,12.3,,0.3,0,0.3,9.1,0,140,40.9,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/16/2018,56.82,,3.04,0,6.7,9.1,0,100,131.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/17/2018,29.3,,0.36,0,2.9,11.8,0,290,55,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/18/2018,49.88,,0.06,0,0.7,14.2,0,300,76.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/19/2018,27.07,,0.46,0,4.5,13,0,270,55,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/20/2018,47.87,,1.17,0,11.9,16.9,0,300,89,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/21/2018,48.99,,0.12,8,1.4,18.1,64,330,86.1,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/22/2018,38.48,,0,99,0,16.1,834,320,63.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/23/2018,17.45,,0,100,0,16.1,843,260,53,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/24/2018,25.05,,0,85,0,14.2,715,280,62,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/25/2018,39.37,,0.45,0,0,11,0,140,77,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/26/2018,36.91,,1.6,0,1,5.1,0,270,76.1,1,,1,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/27/2018,18.57,,0.25,14,0.8,5.1,119,300,55,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/28/2018,24.38,,0.03,26,0.3,5.1,225,270,47,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/29/2018,10.29,,1.23,0,10.9,3.9,0,170,33.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",4/30/2018,18.12,,0.3,5,2,11.8,40,50,40.9,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/1/2018,38.92,,0.02,45,0.1,13,385,280,74,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/2/2018,56.37,,0.01,74,0,7.1,641,280,84.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/3/2018,47.87,,0.63,0,0,1.2,0,270,81,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/4/2018,44.52,,0.76,0,0,0,0,260,119.9,1,,1,,1,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/5/2018,60.62,,0,38,0,0,330,260,130,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/6/2018,23.49,,0.1,1,0,0,10,270,64,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/7/2018,23.26,,0,99,0,0,867,330,50.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/8/2018,25.05,,0,100,0,0,882,250,40.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/9/2018,13.2,,0,100,0,0,885,160,29.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/10/2018,34.67,,0.01,52,0,0,462,270,91.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/11/2018,52.57,,0.02,74,0,0,657,290,96,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/12/2018,22.59,,0,93,0,0,827,260,40,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/13/2018,15.66,,0,100,0,0,894,250,36.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/14/2018,25.28,,0,99,0,0,887,280,57.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/15/2018,41.16,,0.91,2,0,0,20,300,66,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/16/2018,25.72,,0,77,0,0,694,270,46.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/17/2018,38.48,,0,0,0,0,0,300,55.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/18/2018,18.34,,0,99,0,0,894,330,50.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/19/2018,32.21,,0.34,35,0,0,315,250,91.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/20/2018,49.44,,0.65,0,0,0,0,260,80.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/21/2018,43.62,,0,99,0,0,899,290,72.9,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/22/2018,27.74,,0.3,0,0,0,0,290,53.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/23/2018,35.57,,0.11,61,0,0,556,300,81,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/24/2018,40.49,,0,96,0,0,876,320,68,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/25/2018,58.38,,0.29,38,0,0,352,280,94,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/26/2018,33.11,,0.42,1,0,0,10,280,72,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/27/2018,15.21,,0,2,0,0,20,180,30,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/28/2018,27.07,,0.05,17,0,0,155,300,59.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/29/2018,29.97,,0.05,62,0,0,575,300,70.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/30/2018,20.13,,0,96,0,0,891,280,38.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",5/31/2018,19.01,,0,82,0,0,760,260,48.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/1/2018,23.71,,0.45,0,0,0,0,270,51,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/2/2018,26.62,,0.09,44,0,0,413,350,53.9,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/3/2018,10.51,,0,92,0,0,853,170,36.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/4/2018,27.29,,0.61,2,0,0,23,160,50.1,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/5/2018,19.91,,0.31,0,0.8,0,0,260,42.9,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/6/2018,26.84,,0.17,2,0,0,15,290,48.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/7/2018,31.32,,0.02,0,0,0,0,270,52.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/8/2018,36.46,,0.09,46,0,0,428,280,63.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/9/2018,44.07,,0,57,0,0,538,290,77,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/10/2018,23.71,,0,98,0,0,924,310,53,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/11/2018,9.62,,0,88,0,0,825,290,28,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/12/2018,51.23,,0,98,0,0,925,290,78.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/13/2018,28.86,,0.43,23,0,0,220,290,65.1,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/14/2018,44.07,,1.54,0,0,0,0,290,82.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/15/2018,23.49,,0.03,55,0,0,520,350,50.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/16/2018,33.11,,0,77,0,0,728,280,50.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/17/2018,16.55,,0,81,0,0,761,260,47,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/18/2018,52.12,,1.74,0,0,0,0,270,87.9,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/19/2018,46.08,,0.02,28,0,0,265,320,94,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/20/2018,30.42,,0,97,0,0,913,300,59.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/21/2018,28.63,,0,74,0,0,698,290,63.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/22/2018,10.96,,0,100,0,0,944,260,30,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/23/2018,20.58,,0.4,10,0,0,95,270,48.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/24/2018,21.92,,0.1,0,0,0,0,280,46.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/25/2018,30.42,,0.09,27,0,0,259,340,59.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/26/2018,28.41,,0,100,0,0,943,290,48.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/27/2018,19.46,,0.19,41,0,0,388,210,42.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/28/2018,29.97,,0.98,0,0,0,0,230,55,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/29/2018,29.53,,0.18,36,0,0,335,340,55.9,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",6/30/2018,31.09,,0.02,29,0,0,270,270,55,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/1/2018,29.08,,1.16,10,0,0,95,340,95.1,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/2/2018,30.42,,0,38,0,0,355,270,53.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/3/2018,28.86,,0.01,31,0,0,288,270,53,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/4/2018,8.72,,0,97,0,0,908,350,29.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/5/2018,19.91,,0.01,71,0,0,669,280,65.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/6/2018,56.15,,0.81,0,0,0,0,320,95.1,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/7/2018,31.99,,0,94,0,0,880,340,79,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/8/2018,14.09,,0,92,0,0,860,280,33.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/9/2018,20.36,,0,100,0,0,932,290,44.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/10/2018,28.63,,0,46,0,0,425,280,51,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/11/2018,14.32,,0.09,65,0,0,605,290,31.1,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/12/2018,14.99,,0,47,0,0,433,20,38,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/13/2018,6.71,,0,26,0,0,245,190,17,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/14/2018,24.38,,0.16,1,0,0,10,280,38.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/15/2018,23.94,,0.01,29,0,0,265,320,38.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/16/2018,17.67,,0,80,0,0,735,320,36.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/17/2018,33.33,,0.45,1,0,0,10,300,63.1,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/18/2018,36.91,,0,82,0,0,750,310,65.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/19/2018,14.54,,0,100,0,0,918,340,36,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/20/2018,7.38,,0,96,0,0,877,340,21,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/21/2018,14.54,,0,100,0,0,914,140,46.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/22/2018,39.82,,0.48,0,0,0,0,140,76.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/23/2018,33.78,,2.61,0,0,0,0,190,57.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/24/2018,35.57,,0.24,0,0,0,0,190,59.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/25/2018,37.58,,1.66,0,0,0,0,190,64,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/26/2018,23.04,,1.27,0,0,0,0,200,52.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/27/2018,28.41,,0.12,11,0,0,100,250,55.9,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/28/2018,19.91,,0.03,14,0,0,130,260,40.9,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/29/2018,34,,0,6,0,0,55,300,51,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/30/2018,21.7,,0,57,0,0,510,300,46.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",7/31/2018,8.05,,0,15,0,0,130,200,27.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/1/2018,26.4,,0.22,12,0,0,110,270,55,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/2/2018,39.59,,0.05,0,0,0,0,270,69.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/3/2018,19.91,,0.19,2,0,0,15,290,42.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/4/2018,21.03,,1.67,29,0,0,260,250,46.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/5/2018,26.4,,0,32,0,0,286,310,49,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/6/2018,32.88,,0,84,0,0,734,280,52.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/7/2018,30.87,,0.02,12,0,0,105,270,59.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/8/2018,11.18,,0.7,27,0,0,237,210,38,1,,,,1,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/9/2018,43.62,,0.24,6,0,0,50,300,70.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/10/2018,35.34,,0.11,54,0,0,470,300,74,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/11/2018,6.93,,0,47,0,0,403,260,18.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/12/2018,12.3,,0.17,0,0,0,0,160,25.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/13/2018,11.41,,0.02,16,0,0,136,120,21,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/14/2018,14.54,,0.45,30,0,0,257,240,29.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/15/2018,23.04,,0.33,19,0,0,164,270,64,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/16/2018,41.61,,0.25,29,0,0,245,290,69.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/17/2018,34,,0.08,34,0,0,285,250,57.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/18/2018,29.3,,1.01,8,0,0,70,250,57.9,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/19/2018,15.66,,0,58,0,0,490,80,40.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/20/2018,10.96,,0,42,0,0,355,20,28,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/21/2018,13.65,,0,50,0,0,417,230,36.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/22/2018,39.82,,1.25,0,0,0,0,300,70.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/23/2018,46.08,,0.05,42,0,0,349,300,68,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/24/2018,19.91,,0,66,0,0,550,300,51,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/25/2018,12.53,,0,64,0,0,525,220,28,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/26/2018,27.96,,0.02,37,0,0,305,290,70.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/27/2018,30.65,,0.38,41,0,0,335,290,66,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/28/2018,52.34,,0.02,0,0,0,0,280,93.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/29/2018,44.52,,0.56,20,0,0,160,280,82.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/30/2018,27.07,,0.32,48,0,0,391,280,70.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",8/31/2018,8.5,,0,98,0,0,795,210,23.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/1/2018,21.92,,0.01,0,0,0,0,250,38.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/2/2018,25.05,,0,42,0,0,335,280,51,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/3/2018,36.69,,1.01,0,0,0,0,300,67.1,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/4/2018,27.74,,0,62,0,0,497,310,79,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/5/2018,28.19,,0,8,0,0,65,260,57,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/6/2018,43.62,,0.42,1,0,0,5,300,74.9,1,,1,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/7/2018,24.16,,0,84,0,0,660,310,46.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/8/2018,23.71,,0,73,0,0,570,310,57,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/9/2018,7.61,,0,52,0,0,404,120,23,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/10/2018,32.21,,0.23,4,0,0,30,150,62,1,,,1,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/11/2018,31.32,,0.53,1,0,0,11,150,59.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/12/2018,21.25,,0,18,0,0,140,280,33.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/13/2018,12.53,,0,97,0,0,746,70,35.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/14/2018,10.51,,0,100,0,0,767,110,28,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/15/2018,10.29,,0,100,0,0,764,340,36.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/16/2018,15.88,,0,18,0,0,140,310,49,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/17/2018,27.74,,0,32,0,0,245,280,57,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/18/2018,27.29,,0.08,19,0,0,140,290,53.9,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/19/2018,14.32,,0,82,0,0,620,320,33.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/20/2018,11.41,,0,12,0,0,92,320,32,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/21/2018,35.79,,0.36,0,0,0,0,250,108,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/22/2018,49.88,,0.31,52,0,0,384,280,108,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/23/2018,25.95,,0,92,0,0,678,310,42.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/24/2018,16.11,,0,53,0,0,390,330,30,1,,,,,1,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/25/2018,40.04,,0.61,1,0,0,10,160,72.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/26/2018,51,,1.08,0,0,0,0,290,81,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/27/2018,18.34,,0,72,0,0,475,300,78.1,,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/28/2018,19.91,,0.08,58,0,0,423,290,42.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/29/2018,41.38,,0,8,0,0,60,290,72,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",9/30/2018,31.54,,0,10,0,0,70,270,53.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/1/2018,25.5,,0.22,0,0,0,0,280,52.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/2/2018,29.75,,0.99,0,0,0,0,240,61.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/3/2018,17.45,,0.56,37,0,0,265,280,38,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/4/2018,48.32,,0.39,10,0,0,68,300,82.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/5/2018,23.94,,0,92,0,0,649,310,59.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/6/2018,37.58,,0.19,26,0,0,183,280,64,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/7/2018,33.78,,0.31,6,0,0,45,280,69.1,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/8/2018,39.15,,0.07,14,0,0,100,270,72.9,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/9/2018,53.69,,0.24,0,0,0,0,270,72,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/10/2018,36.46,,0,0,0,0,0,280,64,1,,,,,,,,,,,,,,,
USW00014755,"MOUNT WASHINGTON, NH US",10/11/2018,38.7,,0.87,0,0,0,0,240,74,1,,,,,,,,,,,,,,,
